id_reservation,date_arrivee,mois,heure_arrivee,duree_sejour,type_logement,temps_attente_min,score_nps,motif_reclamation,cout_personnel,cout_maintenance,cout_reclamation,cout_total,haute_saison,tranche_horaire
44,2023-11-27,11,15,4,Appartement T2,7.6,6.3,Bruit voisins,65.0,26.96,25,116.96,False,14-16h
45,2023-04-05,4,19,4,Appartement T3,0.7,7.7,Aucune réclamation,85.0,10.63,0,95.63,False,19-20h
46,2023-08-30,8,18,2,Appartement T2,20.9,7.1,Check-in tardif,65.0,11.03,25,101.03,True,17-18h
47,2023-04-24,4,15,1,Studio,0.6,6.3,Aucune réclamation,45.0,23.37,0,68.37,False,14-16h
48,2023-07-09,7,18,4,Studio,14.4,4.7,Équipement défaillant,45.0,34.5,25,104.5,True,17-18h
49,2023-07-19,7,17,3,Appartement T3,15.1,4.8,Ménage insuffisant,85.0,36.56,25,146.56,True,17-18h
50,2023-03-09,3,15,5,Studio,0.5,8.5,Aucune réclamation,45.0,12.6,0,57.6,False,14-16h
51,2023-12-19,12,17,3,Appartement T3,11.5,8.3,Aucune réclamation,85.0,26.15,0,111.15,True,17-18h
52,2023-10-10,10,17,7,Appartement T2,0.9,8.0,Aucune réclamation,65.0,52.4,0,117.4,False,17-18h
53,2023-12-08,12,16,3,Suite,22.2,8.5,Aucune réclamation,120.0,21.64,0,141.64,True,14-16h
54,2023-11-22,11,21,3,Appartement T3,32.7,5.4,Aucune réclamation,85.0,34.89,0,119.89,False,21-23h
55,2023-08-06,8,19,7,Suite,15.5,7.5,Bruit voisins,120.0,29.01,25,174.01,True,19-20h
56,2023-12-02,12,18,3,Appartement T2,44.4,6.9,Bruit voisins,65.0,38.06,25,128.06,True,17-18h
57,2023-02-02,2,17,1,Appartement T3,5.9,8.2,Aucune réclamation,85.0,32.54,0,117.54,False,17-18h
58,2023-03-13,3,17,1,Appartement T2,2.8,8.1,Check-in tardif,65.0,38.24,25,128.24,False,17-18h
59,2023-01-17,1,18,5,Appartement T2,0.6,5.5,Aucune réclamation,65.0,30.3,0,95.3,False,17-18h
60,2023-04-29,4,17,4,Appartement T2,5.6,6.8,Aucune réclamation,65.0,20.9,0,85.9,False,17-18h
61,2023-05-22,5,15,4,Appartement T3,12.7,4.8,Check-in tardif,85.0,38.15,25,148.15,False,14-16h
62,2023-04-09,4,17,2,Suite,9.8,6.5,Bruit voisins,120.0,18.27,25,163.27,False,17-18h
63,2023-10-29,10,19,1,Appartement T3,0.4,6.2,Aucune réclamation,85.0,19.97,0,104.97,False,19-20h
64,2023-05-10,5,17,1,Appartement T2,0.6,6.9,Bruit voisins,65.0,31.02,25,121.02,False,17-18h
65,2023-04-13,4,15,2,Appartement T2,4.1,9.1,Aucune réclamation,65.0,32.96,0,97.96,False,14-16h
66,2023-07-17,7,19,3,Appartement T2,11.8,6.5,Check-in tardif,65.0,37.88,25,127.88,True,19-20h
67,2023-02-21,2,16,2,Studio,2.1,7.8,Aucune réclamation,45.0,16.14,0,61.14,False,14-16h
68,2023-10-19,10,16,3,Studio,2.6,4.7,Ménage insuffisant,45.0,33.94,25,103.94,False,14-16h
69,2023-01-28,1,16,7,Appartement T2,13.0,6.2,Aucune réclamation,65.0,47.16,0,112.16,False,14-16h
70,2023-12-26,12,16,2,Studio,36.3,6.6,Check-in tardif,45.0,11.91,25,81.91,True,14-16h
71,2023-10-09,10,18,3,Studio,4.2,6.9,Équipement défaillant,45.0,21.62,25,91.62,False,17-18h
72,2023-03-14,3,17,5,Studio,18.9,5.3,Ménage insuffisant,45.0,18.48,25,88.48,False,17-18h
73,2023-01-03,1,16,2,Studio,3.1,6.9,Aucune réclamation,45.0,19.13,0,64.13,False,14-16h
74,2023-10-24,10,19,4,Studio,5.2,5.0,Aucune réclamation,45.0,39.49,0,84.49,False,19-20h
75,2023-09-15,9,19,7,Suite,2.0,4.7,Bruit voisins,120.0,44.28,25,189.28,False,19-20h
76,2023-09-23,9,19,10,Appartement T2,8.2,8.1,Ménage insuffisant,65.0,46.53,25,136.53,False,19-20h
77,2023-10-08,10,16,1,Appartement T2,30.9,3.7,Ménage insuffisant,65.0,39.3,25,129.3,False,14-16h
78,2023-01-27,1,17,7,Appartement T2,7.4,7.6,Aucune réclamation,65.0,36.32,0,101.32,False,17-18h
79,2023-05-11,5,22,3,Studio,15.4,8.3,Aucune réclamation,45.0,34.06,0,79.06,False,21-23h
80,2023-02-12,2,18,2,Suite,8.3,4.3,Équipement défaillant,120.0,23.04,25,168.04,False,17-18h
81,2023-11-11,11,14,3,Appartement T3,1.0,6.2,Bruit voisins,85.0,36.09,25,146.09,False,14-16h
82,2023-08-15,8,15,14,Studio,35.8,6.1,Check-in tardif,45.0,30.42,25,100.42,True,14-16h
83,2023-05-01,5,17,3,Appartement T2,5.6,5.9,Équipement défaillant,65.0,38.43,25,128.43,False,17-18h
84,2023-01-24,1,20,2,Appartement T3,18.1,9.0,Check-in tardif,85.0,16.56,25,126.56,False,19-20h
85,2023-04-24,4,17,4,Suite,7.1,5.3,Aucune réclamation,120.0,19.79,0,139.79,False,17-18h
86,2023-04-29,4,17,2,Appartement T2,7.8,7.0,Ménage insuffisant,65.0,32.69,25,122.69,False,17-18h
87,2023-09-23,9,15,1,Appartement T2,0.6,7.3,Aucune réclamation,65.0,21.81,0,86.81,False,14-16h
88,2023-08-21,8,18,1,Studio,14.4,6.6,Check-in tardif,45.0,28.25,25,98.25,True,17-18h
89,2023-11-19,11,19,1,Suite,2.2,6.5,Check-in tardif,120.0,23.34,25,168.34,False,19-20h
90,2023-06-21,6,17,2,Studio,18.8,6.0,Aucune réclamation,45.0,32.27,0,77.27,True,17-18h
91,2023-02-13,2,18,1,Suite,13.8,7.4,Aucune réclamation,120.0,16.85,0,136.85,False,17-18h
92,2023-09-17,9,21,4,Appartement T2,18.1,4.7,Aucune réclamation,65.0,11.75,0,76.75,False,21-23h
93,2023-10-04,10,16,2,Appartement T2,6.4,6.6,Ménage insuffisant,65.0,19.0,25,109.0,False,14-16h
94,2023-07-24,7,17,2,Appartement T2,23.5,5.9,Ménage insuffisant,65.0,24.23,25,114.23,True,17-18h
95,2023-10-08,10,16,7,Studio,1.2,8.2,Aucune réclamation,45.0,30.04,0,75.04,False,14-16h
96,2023-06-29,6,19,3,Studio,27.0,6.6,Équipement défaillant,45.0,20.64,25,90.64,True,19-20h
97,2023-07-10,7,17,4,Studio,22.2,6.0,Bruit voisins,45.0,22.0,25,92.0,True,17-18h
98,2023-06-05,6,18,2,Studio,12.0,6.0,Ménage insuffisant,45.0,11.72,25,81.72,True,17-18h
99,2023-01-10,1,19,2,Appartement T3,2.7,4.9,Ménage insuffisant,85.0,27.5,25,137.5,False,19-20h
100,2023-02-09,2,17,1,Appartement T2,1.1,6.6,Aucune réclamation,65.0,36.53,0,101.53,False,17-18h
101,2023-01-12,1,20,2,Studio,12.6,7.1,Bruit voisins,45.0,14.55,25,84.55,False,19-20h
102,2023-08-20,8,17,2,Suite,16.7,7.4,Check-in tardif,120.0,27.93,25,172.93,True,17-18h
103,2023-04-25,4,16,2,Appartement T3,11.0,5.5,Bruit voisins,85.0,29.94,25,139.94,False,14-16h
104,2023-07-05,7,18,1,Suite,14.6,5.8,Check-in tardif,120.0,22.58,25,167.58,True,17-18h
105,2023-11-27,11,19,1,Suite,0.0,4.9,Ménage insuffisant,120.0,31.03,25,176.03,False,19-20h
106,2023-04-01,4,16,3,Studio,5.7,7.2,Équipement défaillant,45.0,22.32,25,92.32,False,14-16h
107,2023-05-30,5,19,2,Appartement T2,0.4,6.8,Ménage insuffisant,65.0,25.14,25,115.14,False,19-20h
108,2023-10-03,10,20,2,Appartement T3,9.0,9.7,Aucune réclamation,85.0,10.22,0,95.22,False,19-20h
109,2023-03-25,3,16,3,Appartement T2,9.8,4.7,Bruit voisins,65.0,30.75,25,120.75,False,14-16h
110,2023-01-29,1,22,4,Studio,15.2,5.2,Équipement défaillant,45.0,29.84,25,99.84,False,21-23h
111,2023-04-16,4,15,1,Appartement T3,14.6,7.4,Aucune réclamation,85.0,11.15,0,96.15,False,14-16h
112,2023-02-28,2,16,5,Studio,0.0,8.3,Aucune réclamation,45.0,21.05,0,66.05,False,14-16h
113,2023-12-05,12,16,4,Studio,18.0,5.2,Équipement défaillant,45.0,39.37,25,109.37,True,14-16h
114,2023-10-22,10,20,1,Appartement T2,23.4,4.5,Check-in tardif,65.0,22.62,25,112.62,False,19-20h
115,2023-08-19,8,18,7,Appartement T2,11.0,6.9,Check-in tardif,65.0,40.06,25,130.06,True,17-18h
116,2023-11-14,11,16,7,Appartement T2,0.9,8.3,Aucune réclamation,65.0,52.3,0,117.3,False,14-16h
117,2023-10-20,10,17,1,Studio,3.6,6.3,Aucune réclamation,45.0,31.52,0,76.52,False,17-18h
118,2023-03-09,3,18,2,Appartement T3,2.5,9.1,Aucune réclamation,85.0,27.46,0,112.46,False,17-18h
119,2023-11-21,11,15,5,Studio,14.8,7.1,Équipement défaillant,45.0,33.93,25,103.93,False,14-16h
120,2023-07-16,7,20,4,Studio,16.3,7.4,Aucune réclamation,45.0,35.93,0,80.93,True,19-20h
121,2023-10-21,10,19,2,Appartement T3,12.4,5.8,Check-in tardif,85.0,23.71,25,133.71,False,19-20h
122,2023-11-23,11,17,2,Suite,17.8,6.1,Ménage insuffisant,120.0,24.25,25,169.25,False,17-18h
123,2023-04-26,4,21,2,Appartement T3,10.2,4.7,Équipement défaillant,85.0,21.58,25,131.58,False,21-23h
124,2023-02-10,2,17,3,Appartement T3,19.3,7.1,Aucune réclamation,85.0,39.0,0,124.0,False,17-18h
125,2023-03-24,3,22,4,Appartement T2,9.8,3.1,Ménage insuffisant,65.0,30.91,25,120.91,False,21-23h
126,2023-06-05,6,18,2,Appartement T2,40.7,7.5,Aucune réclamation,65.0,12.5,0,77.5,True,17-18h
127,2023-10-25,10,18,3,Studio,0.7,4.1,Bruit voisins,45.0,35.89,25,105.89,False,17-18h
128,2023-11-10,11,16,4,Appartement T2,9.3,7.5,Équipement défaillant,65.0,24.42,25,114.42,False,14-16h
129,2023-01-03,1,20,1,Appartement T2,18.0,5.3,Ménage insuffisant,65.0,12.06,25,102.06,False,19-20h
130,2023-07-05,7,17,2,Studio,21.5,5.1,Check-in tardif,45.0,26.49,25,96.49,True,17-18h
131,2023-06-01,6,16,4,Appartement T2,25.1,6.1,Aucune réclamation,65.0,22.51,0,87.51,True,14-16h
132,2023-03-22,3,14,7,Appartement T2,9.7,5.3,Check-in tardif,65.0,51.33,25,141.33,False,14-16h
133,2023-02-13,2,17,3,Studio,0.0,9.2,Aucune réclamation,45.0,16.12,0,61.12,False,17-18h
134,2023-05-03,5,17,3,Studio,1.5,4.5,Aucune réclamation,45.0,34.79,0,79.79,False,17-18h
135,2023-12-10,12,18,1,Appartement T2,18.0,8.5,Aucune réclamation,65.0,26.73,0,91.73,True,17-18h
136,2023-04-28,4,20,3,Studio,17.6,6.0,Bruit voisins,45.0,11.64,25,81.64,False,19-20h
137,2023-07-08,7,15,3,Appartement T3,43.2,3.4,Check-in tardif,85.0,39.16,25,149.16,True,14-16h
138,2023-09-13,9,18,2,Appartement T2,11.5,4.3,Ménage insuffisant,65.0,25.38,25,115.38,False,17-18h
139,2023-05-13,5,16,2,Appartement T2,24.1,8.8,Aucune réclamation,65.0,18.73,0,83.73,False,14-16h
140,2023-12-20,12,19,2,Appartement T2,15.7,6.1,Aucune réclamation,65.0,24.08,0,89.08,True,19-20h
141,2023-12-17,12,19,1,Appartement T3,13.4,4.2,Équipement défaillant,85.0,35.74,25,145.74,True,19-20h
142,2023-04-02,4,17,2,Studio,0.9,8.8,Aucune réclamation,45.0,19.15,0,64.15,False,17-18h
143,2023-06-30,6,18,2,Appartement T2,25.9,6.0,Équipement défaillant,65.0,15.78,25,105.78,True,17-18h
144,2023-04-20,4,16,2,Appartement T2,8.3,6.2,Aucune réclamation,65.0,13.87,0,78.87,False,14-16h
145,2023-04-14,4,17,1,Studio,0.4,6.3,Ménage insuffisant,45.0,18.94,25,88.94,False,17-18h
146,2023-01-14,1,19,7,Appartement T3,3.6,6.2,Aucune réclamation,85.0,48.4,0,133.4,False,19-20h
147,2023-08-10,8,17,3,Appartement T3,43.6,6.3,Ménage insuffisant,85.0,24.15,25,134.15,True,17-18h
148,2023-07-02,7,17,4,Appartement T2,20.5,8.1,Aucune réclamation,65.0,16.82,0,81.82,True,17-18h
149,2023-01-19,1,17,5,Appartement T3,4.5,8.1,Aucune réclamation,85.0,14.99,0,99.99,False,17-18h
150,2023-04-12,4,19,3,Appartement T3,4.9,7.8,Aucune réclamation,85.0,19.98,0,104.98,False,19-20h
151,2023-11-27,11,16,1,Appartement T2,1.9,8.1,Ménage insuffisant,65.0,38.2,25,128.2,False,14-16h
152,2023-03-29,3,16,3,Appartement T3,3.7,5.9,Check-in tardif,85.0,20.29,25,130.29,False,14-16h
153,2023-02-22,2,18,3,Appartement T2,3.7,4.5,Bruit voisins,65.0,39.64,25,129.64,False,17-18h
154,2023-06-28,6,19,4,Appartement T2,11.8,6.3,Check-in tardif,65.0,24.56,25,114.56,True,19-20h
155,2023-12-25,12,15,3,Appartement T2,23.3,7.9,Ménage insuffisant,65.0,15.37,25,105.37,True,14-16h
156,2023-03-30,3,16,1,Appartement T3,4.3,6.2,Aucune réclamation,85.0,36.73,0,121.73,False,14-16h
157,2023-09-02,9,15,2,Studio,13.8,5.2,Équipement défaillant,45.0,23.81,25,93.81,False,14-16h
158,2023-10-05,10,16,2,Appartement T3,15.2,6.2,Check-in tardif,85.0,31.29,25,141.29,False,14-16h
159,2023-03-28,3,17,4,Appartement T3,1.9,5.9,Check-in tardif,85.0,39.51,25,149.51,False,17-18h
160,2023-09-23,9,18,3,Studio,8.6,4.5,Check-in tardif,45.0,11.51,25,81.51,False,17-18h
161,2023-05-14,5,18,2,Appartement T3,5.1,8.7,Aucune réclamation,85.0,12.9,0,97.9,False,17-18h
162,2023-08-19,8,18,14,Studio,22.3,8.3,Équipement défaillant,45.0,46.61,25,116.61,True,17-18h
163,2023-08-19,8,17,4,Studio,11.5,7.5,Aucune réclamation,45.0,18.45,0,63.45,True,17-18h
164,2023-07-15,7,19,2,Appartement T2,21.6,4.2,Check-in tardif,65.0,15.53,25,105.53,True,19-20h
165,2023-02-02,2,17,1,Studio,7.5,5.5,Aucune réclamation,45.0,11.18,0,56.18,False,17-18h
166,2023-11-01,11,21,2,Appartement T3,11.1,7.6,Aucune réclamation,85.0,10.66,0,95.66,False,21-23h
167,2023-04-27,4,18,2,Appartement T3,1.2,7.3,Bruit voisins,85.0,33.23,25,143.23,False,17-18h
168,2023-03-09,3,15,2,Appartement T2,8.4,7.9,Aucune réclamation,65.0,14.03,0,79.03,False,14-16h
169,2023-01-15,1,18,2,Studio,10.7,5.8,Ménage insuffisant,45.0,24.03,25,94.03,False,17-18h
170,2023-08-04,8,16,2,Studio,14.2,6.4,Aucune réclamation,45.0,28.18,0,73.18,True,14-16h
171,2023-09-04,9,18,2,Appartement T2,8.3,4.5,Check-in tardif,65.0,22.85,25,112.85,False,17-18h
172,2023-01-07,1,15,7,Suite,4.0,8.4,Aucune réclamation,120.0,25.81,0,145.81,False,14-16h
173,2023-07-06,7,16,1,Appartement T2,17.4,8.3,Aucune réclamation,65.0,33.51,0,98.51,True,14-16h
174,2023-03-24,3,19,3,Studio,1.8,5.6,Aucune réclamation,45.0,10.32,0,55.32,False,19-20h
175,2023-08-23,8,16,3,Appartement T2,23.7,8.7,Aucune réclamation,65.0,32.86,0,97.86,True,14-16h
176,2023-03-05,3,19,14,Appartement T2,2.7,6.6,Check-in tardif,65.0,51.8,25,141.8,False,19-20h
177,2023-09-09,9,16,1,Appartement T3,3.7,7.6,Ménage insuffisant,85.0,22.99,25,132.99,False,14-16h
178,2023-05-21,5,18,2,Studio,0.5,4.4,Check-in tardif,45.0,26.07,25,96.07,False,17-18h
179,2023-12-07,12,18,10,Appartement T3,18.2,4.0,Ménage insuffisant,85.0,39.31,25,149.31,True,17-18h
180,2023-02-20,2,17,7,Appartement T2,5.8,7.1,Aucune réclamation,65.0,36.68,0,101.68,False,17-18h
181,2023-05-05,5,16,5,Suite,2.5,6.6,Check-in tardif,120.0,36.62,25,181.62,False,14-16h
182,2023-02-11,2,16,2,Studio,14.4,9.2,Aucune réclamation,45.0,36.82,0,81.82,False,14-16h
183,2023-12-03,12,14,2,Appartement T2,9.8,8.2,Aucune réclamation,65.0,20.07,0,85.07,True,14-16h
184,2023-11-16,11,16,4,Suite,3.8,7.1,Aucune réclamation,120.0,28.45,0,148.45,False,14-16h
185,2023-04-04,4,18,7,Studio,3.3,4.7,Ménage insuffisant,45.0,52.81,25,122.81,False,17-18h
186,2023-08-29,8,20,3,Suite,23.0,8.4,Aucune réclamation,120.0,38.86,0,158.86,True,19-20h
187,2023-10-25,10,19,3,Appartement T2,1.1,6.3,Aucune réclamation,65.0,25.27,0,90.27,False,19-20h
188,2023-07-22,7,18,2,Studio,14.6,7.5,Check-in tardif,45.0,23.58,25,93.58,True,17-18h
189,2023-07-12,7,19,5,Studio,22.9,6.4,Aucune réclamation,45.0,18.36,0,63.36,True,19-20h
190,2023-03-30,3,18,2,Appartement T2,4.1,9.3,Aucune réclamation,65.0,38.77,0,103.77,False,17-18h
191,2023-02-03,2,16,2,Studio,6.1,6.6,Ménage insuffisant,45.0,14.28,25,84.28,False,14-16h
192,2023-11-23,11,20,3,Appartement T2,16.5,5.5,Équipement défaillant,65.0,27.39,25,117.39,False,19-20h
193,2023-11-24,11,18,3,Studio,0.1,5.4,Check-in tardif,45.0,18.48,25,88.48,False,17-18h
194,2023-08-19,8,17,2,Appartement T2,14.9,5.3,Ménage insuffisant,65.0,18.37,25,108.37,True,17-18h
195,2023-05-04,5,15,1,Studio,26.5,5.9,Check-in tardif,45.0,22.15,25,92.15,False,14-16h
196,2023-05-08,5,17,4,Appartement T3,5.9,6.0,Ménage insuffisant,85.0,39.96,25,149.96,False,17-18h
197,2023-09-22,9,17,2,Suite,9.1,5.1,Ménage insuffisant,120.0,11.65,25,156.65,False,17-18h
198,2023-11-23,11,19,3,Suite,3.0,5.7,Ménage insuffisant,120.0,27.36,25,172.36,False,19-20h
199,2023-11-19,11,17,2,Appartement T2,11.9,7.3,Aucune réclamation,65.0,12.48,0,77.48,False,17-18h
200,2023-10-11,10,17,3,Studio,11.9,3.2,Équipement défaillant,45.0,14.64,25,84.64,False,17-18h
201,2023-08-22,8,21,3,Appartement T3,29.5,7.4,Aucune réclamation,85.0,23.19,0,108.19,True,21-23h
202,2023-01-31,1,15,1,Studio,29.8,4.1,Check-in tardif,45.0,25.31,25,95.31,False,14-16h
203,2023-02-28,2,17,2,Studio,1.1,4.6,Check-in tardif,45.0,17.76,25,87.76,False,17-18h
204,2023-11-24,11,14,1,Studio,0.1,4.0,Équipement défaillant,45.0,19.49,25,89.49,False,14-16h
205,2023-08-09,8,18,1,Appartement T2,26.9,3.1,Check-in tardif,65.0,12.61,25,102.61,True,17-18h
206,2023-01-04,1,20,14,Appartement T3,26.8,3.9,Ménage insuffisant,85.0,34.1,25,144.1,False,19-20h
207,2023-02-06,2,16,2,Appartement T2,1.0,6.6,Aucune réclamation,65.0,39.0,0,104.0,False,14-16h
208,2023-08-30,8,19,5,Appartement T2,18.7,8.0,Bruit voisins,65.0,38.34,25,128.34,True,19-20h
209,2023-01-02,1,16,2,Studio,0.1,6.9,Aucune réclamation,45.0,20.05,0,65.05,False,14-16h
210,2023-02-28,2,20,4,Suite,17.3,7.3,Aucune réclamation,120.0,27.13,0,147.13,False,19-20h
211,2023-07-19,7,18,5,Appartement T2,19.3,6.1,Ménage insuffisant,65.0,37.29,25,127.29,True,17-18h
212,2023-09-09,9,19,3,Appartement T2,5.8,6.0,Ménage insuffisant,65.0,10.19,25,100.19,False,19-20h
213,2023-08-26,8,14,3,Studio,11.1,7.0,Aucune réclamation,45.0,34.32,0,79.32,True,14-16h
214,2023-03-23,3,21,3,Appartement T3,14.2,4.1,Check-in tardif,85.0,38.45,25,148.45,False,21-23h
215,2023-09-17,9,18,2,Appartement T2,0.0,7.7,Ménage insuffisant,65.0,12.74,25,102.74,False,17-18h
216,2023-03-28,3,16,7,Studio,2.9,9.6,Aucune réclamation,45.0,29.84,0,74.84,False,14-16h
217,2023-04-29,4,19,5,Studio,8.3,3.8,Ménage insuffisant,45.0,38.82,25,108.82,False,19-20h
218,2023-09-29,9,16,10,Appartement T2,29.3,5.6,Aucune réclamation,65.0,41.13,0,106.13,False,14-16h
219,2023-08-25,8,19,1,Appartement T2,30.8,6.2,Aucune réclamation,65.0,10.43,0,75.43,True,19-20h
220,2023-11-06,11,15,4,Studio,0.2,4.8,Bruit voisins,45.0,17.73,25,87.73,False,14-16h
221,2023-08-28,8,18,10,Suite,31.0,5.7,Ménage insuffisant,120.0,38.5,25,183.5,True,17-18h
222,2023-07-26,7,17,2,Studio,19.7,4.8,Ménage insuffisant,45.0,30.79,25,100.79,True,17-18h
223,2023-02-04,2,15,1,Appartement T2,12.1,8.2,Check-in tardif,65.0,31.99,25,121.99,False,14-16h
224,2023-05-14,5,16,4,Suite,4.9,7.3,Ménage insuffisant,120.0,39.86,25,184.86,False,14-16h
225,2023-04-07,4,14,3,Appartement T2,4.1,7.6,Aucune réclamation,65.0,18.63,0,83.63,False,14-16h
226,2023-03-30,3,17,5,Appartement T2,2.9,7.2,Ménage insuffisant,65.0,26.15,25,116.15,False,17-18h
227,2023-12-21,12,16,1,Appartement T2,9.2,7.1,Équipement défaillant,65.0,26.0,25,116.0,True,14-16h
228,2023-05-24,5,17,5,Studio,2.1,6.8,Aucune réclamation,45.0,22.17,0,67.17,False,17-18h
229,2023-11-21,11,16,2,Suite,2.3,6.5,Aucune réclamation,120.0,15.07,0,135.07,False,14-16h
230,2023-08-18,8,16,2,Appartement T2,13.6,7.2,Aucune réclamation,65.0,39.32,0,104.32,True,14-16h
231,2023-10-17,10,18,2,Appartement T3,11.0,6.7,Check-in tardif,85.0,35.6,25,145.6,False,17-18h
232,2023-07-02,7,14,5,Studio,19.3,7.1,Aucune réclamation,45.0,24.95,0,69.95,True,14-16h
233,2023-07-29,7,20,4,Studio,17.5,3.6,Équipement défaillant,45.0,28.1,25,98.1,True,19-20h
234,2023-06-29,6,19,3,Studio,31.2,4.1,Check-in tardif,45.0,16.82,25,86.82,True,19-20h
235,2023-03-13,3,18,2,Appartement T2,22.9,5.5,Ménage insuffisant,65.0,26.31,25,116.31,False,17-18h
